code,所属概念数量,股票代码,market_code,所属概念
600853,17,600853.SH,17,冰雪产业;新型城镇化;体育产业;水利;旅游概念;PPP概念;地下管网;雅下水电概念;农村电商;创投;乡村振兴;黑龙江自贸区;国企改革;一带一路;生态农业;智慧城市;商业航天
603682,6,603682.SH,17,租售同权;物业管理;新型城镇化;小红书概念;IP经济(谷子经济);高股息精选
600189,9,600189.SH,17,土地流转;三胎概念;碳中和;碳交易;乡村振兴;2025年报预增;国企改革;白酒概念;沪股通
600419,4,600419.SH,17,乳业;国企改革;西部大开发;新疆振兴
920212,11,920212.BJ,151,无人驾驶;车联网(车路协同);融资融券;消费电子概念;电子竞技;汽车电子;智能穿戴;智能家居;新能源汽车;储能;一带一路
301418,5,301418.SZ,33,消费电子概念;两轮车;芯片概念;石墨烯;融资融券
300826,20,300826.SZ,33,地下管网;新型城镇化;房屋检测;碳中和;土壤修复;水利;数字经济;智慧城市;数字孪生;空间计算;高铁;机器人概念;鸿蒙概念;元宇宙;数据要素;时空大数据;东数西算(算力);华为概念;军工;卫星导航
002048,17,002048.SZ,33,PEEK材料;人形机器人;小米汽车;特斯拉概念;华为汽车;新能源汽车;比亚迪概念;汽车电子;小米概念;智能座舱;长安汽车概念;机器人概念;宁德时代概念;一带一路;回购增持再贷款概念;深股通;融资融券
301269,13,301269.SZ,33,国家大基金持股;小米概念;芯片概念;先进封装;存储芯片;信创;华为概念;专精特新;京津冀一体化;AI应用;国企改革;深股通;融资融券
920146,4,920146.BJ,151,融资融券;氢能源;比亚迪概念;新能源汽车
300812,15,300812.SZ,33,共封装光学(CPO);先进封装;第三代半导体;MicroLED概念;OLED;柔性屏(折叠屏);MiniLED;MR(混合现实);芯片概念;工业母机;消费电子概念;商业航天;专精特新;华为概念;医疗器械概念
300373,26,300373.SZ,33,汽车芯片;中芯国际概念;第三代半导体;英伟达概念;芯片概念;AI眼镜;5G;小米概念;比亚迪概念;人形机器人;无人机;宁德时代概念;高压快充;新能源汽车;小米汽车;特斯拉概念;华为概念;低空经济;固态电池;光伏概念;华为汽车;充电桩;回购增持再贷款概念;储能;深股通;融资融券
300047,47,300047.SZ,33,智谱AI;ChatGPT概念;华为昇腾;云办公;华为鲲鹏;财税数字化;AIGC概念;云计算;AI智能体;智慧政务;蚂蚁集团概念;信创;数据安全;华为欧拉;数字货币;数据要素;网络安全;百度概念;移动支付;腾讯概念;在线教育;区块链;鸿蒙概念;时空大数据;DeepSeek概念;数字经济;东数西算(算力);人工智能;智慧城市;职业教育;军工信息化;数字孪生;车联网(车路协同);华为概念;数据中心;AI应用;低空经济;5G;军工;跨境电商;无人机;无人驾驶;粤港澳大湾区;机器人概念;乡村振兴;融资融券;深股通
920580,7,920580.BJ,151,锂电池概念;2025年报预增;硅能源;融资融券;钠离子电池;第三代半导体;专精特新
688118,22,688118.SH,17,华为欧拉;华为鲲鹏;AIGC概念;云计算;AI智能体;数据安全;智慧政务;信创;数据要素;DeepSeek概念;互联网金融;人工智能;AI应用;数字经济;数字孪生;智慧城市;华为概念;数据中心;工业互联网;军工;专精特新;融资融券
920190,17,920190.BJ,151,智能穿戴;跨境电商;融资融券;电子竞技;消费电子概念;星闪概念;无线耳机;多模态AI;信创;人工智能;WiFi 6;IP经济(谷子经济);DeepSeek概念;AI眼镜;AI智能体;AIGC概念;AI PC
000301,11,000301.SZ,33,环氧丙烷;煤化工概念;POE胶膜;回购增持再贷款概念;同花顺漂亮100;锂电池概念;深股通;碳纤维;光伏概念;工业互联网;融资融券
300844,11,300844.SZ,33,粤港澳大湾区;百度概念;人工智能;新型城镇化;元宇宙;AIGC概念;DeepSeek概念;旅游概念;雄安新区;乡村振兴;融资融券
002080,22,002080.SZ,33,PCB概念;5G;6G概念;宁德时代概念;固态电池;2025年报预增;锂电池概念;新能源汽车;海工装备;无人机;军工;燃料电池;商业航天;风电;氢能源;一带一路;污水处理;央企国企改革;国企改革;深股通;中字头股票;融资融券
002579,47,002579.SZ,33,PCB概念;MiniLED;共封装光学(CPO);AI PC;MicroLED概念;先进封装;5G;柔性屏(折叠屏);AI手机;WiFi 6;消费电子概念;AI眼镜;汽车电子;OLED;毫米波雷达;芯片概念;新型烟草(电子烟);6G概念;智能穿戴;存储芯片;数据中心;无线耳机;小米概念;比亚迪概念;无人驾驶;智能音箱;无人机;商业航天;新能源汽车;军工;人形机器人;机器人概念;卫星导航;物联网;粤港澳大湾区;海峡两岸;工业互联网;低空经济;储能;军民融合;医疗器械概念;创投;数字经济;广东自贸区;养老概念;融资融券;深股通
002406,8,002406.SZ,33,长安汽车概念;机器人概念;新能源汽车;中俄贸易概念;工业互联网;军工;军民融合;深股通
002029,9,002029.SZ,33,跨境电商;互联网保险;海峡两岸;数字经济;参股保险;证金持股;深股通;融资融券;AI应用
300832,8,300832.SZ,33,肝炎概念;流感;猴痘概念;医疗器械概念;智能医疗;DeepSeek概念;融资融券;深股通
688259,9,688259.SH,17,芯片概念;人形机器人;星闪概念;WiFi 6;机器人概念;阿里巴巴概念;电力物联网;智能电网;融资融券
603283,18,603283.SH,17,存储芯片;PCB概念;同花顺果指数;苹果概念;芯片概念;消费电子概念;无线耳机;比亚迪概念;智能穿戴;特斯拉概念;新能源汽车;锂电池概念;新型工业化;光伏概念;长三角一体化;人工智能;融资融券;沪股通
301187,11,301187.SZ,33,养老概念;冰雪产业;跨境电商;家用电器;创投;人民币贬值受益;一带一路;机器人概念;智能穿戴;深股通;融资融券
301226,18,301226.SZ,33,商业航天;稀土永磁;汽车热管理;减速器;芯片概念;风电;海峡两岸;华为概念;光伏概念;机器人概念;人形机器人;比亚迪概念;新能源汽车;数据中心;储能;充电桩;冷链物流;融资融券
300289,8,300289.SZ,33,猴痘概念;辅助生殖;生物疫苗;医疗器械概念;重组蛋白;智能医疗;国企改革;股权转让(并购重组)
600460,25,600460.SH,17,国家大基金持股;MCU芯片;汽车芯片;先进封装;第三代半导体;芯片概念;OLED;消费电子概念;汽车电子;小米概念;传感器;智能穿戴;MiniLED;比亚迪概念;2025年报预增;新能源汽车;华为概念;光伏概念;家用电器;储能;长三角一体化;风电;共同富裕示范区;沪股通;融资融券
301276,4,301276.SZ,33,体育产业;三胎概念;IP经济(谷子经济);融资融券
688193,9,688193.SH,17,医疗器械概念;食品安全;辅助生殖;猴痘概念;肝炎概念;专精特新;流感;智能医疗;融资融券
002375,17,002375.SZ,33,建筑节能;装配式建筑;新型城镇化;光伏建筑一体化;高铁;智能家居;智慧城市;人工智能;工业互联网;安防;百度概念;华为概念;虚拟现实;3D打印;腾讯概念;深股通;融资融券
002315,20,002315.SZ,33,多模态AI;AIGC概念;AI智能体;ERP概念;云计算;互联网保险;在线教育;信创;跨境支付(CIPS);人工智能;家庭医生;互联网金融;智能医疗;虚拟现实;AI应用;跨境电商;创投;海峡两岸;参股银行;深股通
688627,10,688627.SH,17,存储芯片;OLED;MicroLED概念;芯片概念;专精特新;机器人概念;粤港澳大湾区;东数西算(算力);沪股通;融资融券
600133,14,600133.SH,17,工业互联网;智慧城市;人工智能;DeepSeek概念;数字经济;创投;固废处理;污水处理;PPP概念;雄安新区;国企改革;碳交易;沪股通;融资融券
601965,18,601965.SH,17,燃料电池;华为汽车;央企国企改革;氢能源;动力电池回收;新能源汽车;国企改革;机器人概念;无人驾驶;西部大开发;无人机;车联网(车路协同);汽车电子;华为概念;DeepSeek概念;中字头股票;沪股通;融资融券
002274,6,002274.SZ,33,煤化工概念;化肥;钒电池;氢能源;深股通;融资融券
300617,16,300617.SZ,33,特高压;智能电网;电力物联网;虚拟电厂;风电;光伏概念;核电;充电桩;储能;数据中心;宁德时代概念;氟化工概念;专精特新;东数西算(算力);腾讯概念;深股通
920363,18,920363.BJ,151,高端装备;车联网(车路协同);融资融券;生态农业;机器视觉;机器人概念;无人驾驶;无人机;新型城镇化;商业航天;安防;卫星导航;农机;军民融合;军工;传感器;专精特新;DeepSeek概念
600610,5,600610.SH,17,国企改革;西部大开发;沪股通;中字头股票;融资融券
688691,12,688691.SH,17,汽车芯片;存储芯片;MCU芯片;芯片概念;5G;小米概念;中芯国际概念;卫星导航;专精特新;上海自贸区;沪股通;融资融券
300455,16,300455.SZ,33,卫星导航;商业航天;军工;MCU芯片;核电;人工智能;高端装备;芯片概念;高铁;机器人概念;央企国企改革;存储芯片;智能物流;国企改革;融资融券;深股通
300046,14,300046.SZ,33,芯片概念;第三代半导体;专精特新;2025年报预增;光伏概念;充电桩;储能;海工装备;特高压;柔性直流输电;国企改革;股权转让(并购重组);深股通;融资融券
300864,7,300864.SZ,33,土壤修复;水利;污水处理;净水概念;碳中和;人工智能;融资融券
300863,13,300863.SZ,33,铜缆高速连接;华为汽车;新能源汽车;储能;特斯拉概念;小米汽车;数据中心;长安汽车概念;人形机器人;机器人概念;商业航天;深股通;融资融券
688710,8,688710.SH,17,CRO概念;细胞免疫治疗;创新药;智能医疗;央企国企改革;国企改革;沪股通;融资融券
605018,14,605018.SH,17,长三角一体化;一体化压铸;新能源汽车;储能;比亚迪概念;光伏概念;飞行汽车(eVTOL);共同富裕示范区;长安汽车概念;机器人概念;工业互联网;人形机器人;低空经济;沪股通
000537,10,000537.SZ,33,绿色电力;光热发电;风电;储能;新疆振兴;国企改革;央企国企改革;京津冀一体化;深股通;融资融券
688377,8,688377.SH,17,页岩气;海工装备;高端装备;天然气;人民币贬值受益;专精特新;沪股通;融资融券
600490,11,600490.SH,17,金属锌;黄金概念;金属铜;小金属概念;金属钴;金属镍;俄乌冲突概念;锂电池概念;一带一路;沪股通;融资融券
600114,22,600114.SH,17,苹果概念;3D打印;人形机器人;消费电子概念;特斯拉概念;柔性屏(折叠屏);新能源汽车;小米概念;数据中心;机器人概念;燃料电池;低空经济;华为概念;东数西算(算力);两轮车;智能医疗;沪股通;液冷服务器;减速器;光伏概念;AI眼镜;融资融券
300305,8,300305.SZ,33,专精特新;光伏概念;锂电池概念;新能源汽车;虚拟电厂;PET铜箔;OLED;BC电池
601101,5,601101.SH,17,煤炭概念;煤化工概念;国企改革;融资融券;沪股通
688216,12,688216.SH,17,MCU芯片;汽车芯片;存储芯片;先进封装;第三代半导体;芯片概念;消费电子概念;传感器;5G;专精特新;粤港澳大湾区;融资融券
001211,5,001211.SZ,33,露营经济;三胎概念;预制菜;跨境电商;IP经济(谷子经济)
688622,9,688622.SH,17,量子科技;PM2.5;专精特新;粤港澳大湾区;食品安全;医疗器械概念;碳中和;沪股通;融资融券
300376,38,300376.SZ,33,电力物联网;智能电网;虚拟电厂;东数西算(算力);人工智能;柔性直流输电;智慧城市;数据中心;数字乡村;抽水蓄能;ETC;华为概念;股权转让(并购重组);换电概念;充电桩;高压快充;5G;商业航天;军工;军民融合;液冷服务器;空气能热泵;风电;粤港澳大湾区;储能;芯片概念;光伏建筑一体化;绿色电力;比亚迪概念;新能源汽车;第三代半导体;特斯拉概念;国企改革;锂电池概念;新疆振兴;钠离子电池;深股通;摘帽
688517,10,688517.SH,17,柔性直流输电;特高压;智能电网;高压快充;充电桩;储能;新能源汽车;高端装备;回购增持再贷款概念;融资融券
300142,7,300142.SZ,33,生物疫苗;流感;创新药;合成生物;西部大开发;深股通;融资融券
002970,23,002970.SZ,33,EDR概念;数据中心;专精特新;星闪概念;汽车电子;机器视觉;毫米波雷达;无人驾驶;智能座舱;垃圾分类;新能源汽车;比亚迪概念;车联网(车路协同);物联网;人工智能;人脸识别;卫星导航;多模态AI;鸿蒙概念;智能物流;云计算;一带一路;深股通
000690,8,000690.SZ,33,超超临界发电;绿色电力;风电;参股券商;创投;深股通;融资融券;高股息精选
301004,7,301004.SZ,33,三胎概念;C2M概念;跨境电商;人民币贬值受益;回购增持再贷款概念;深股通;融资融券
920690,12,920690.BJ,151,人形机器人;飞行汽车(eVTOL);芯片概念;融资融券;特斯拉概念;汽车电子;汽车热管理;机器人概念;新能源汽车;军工;低空经济;专精特新
300456,29,300456.SZ,33,共封装光学(CPO);光刻机;先进封装;太赫兹;6G概念;华为海思概念股;第三代半导体;5G;芯片概念;国家大基金持股;消费电子概念;汽车电子;数据中心;华为概念;传感器;无人驾驶;新型工业化;东数西算(算力);卫星导航;物联网;百度概念;人民币贬值受益;无人机;独角兽概念;时空大数据;创投;京津冀一体化;融资融券;深股通
301302,26,301302.SZ,33,军工信息化;军民融合;核污染防治;成飞概念;卫星导航;商业航天;空间计算;军工;数字孪生;AI智能体;京津冀一体化;文化传媒概念;数字经济;无人机;腾讯概念;DeepSeek概念;元宇宙;人工智能;核电;手机游戏;网络游戏;MR(混合现实);虚拟现实;机器人概念;AI应用;融资融券
002063,45,002063.SZ,33,国资云;虚拟电厂;云计算;华为鲲鹏;财税数字化;华为昇腾;信创;智谱AI;区块链;阿里巴巴概念;数据要素;多模态AI;AI智能体;腾讯概念;百度概念;鸿蒙概念;智能电网;DeepSeek概念;ERP概念;数字货币;互联网金融;AIGC概念;数字经济;虚拟数字人;元宇宙;人工智能;华为概念;安防;碳交易;充电桩;碳中和;储能;创投;军工信息化;粤港澳大湾区;机器人概念;横琴新区;军工;光伏概念;军民融合;AI应用;央企国企改革;国企改革;深股通;融资融券
002114,8,002114.SZ,33,金属锌;金属铅;金属铜;小金属概念;西部大开发;粮食概念;乡村振兴;绿色电力
920592,16,920592.BJ,151,蚂蚁集团概念;鸿蒙概念;阿里巴巴概念;融资融券;智谱AI;智慧政务;数据要素;数字经济;华为概念;区块链;信创;人工智能;京津冀一体化;互联网金融;AIGC概念;DeepSeek概念
600233,8,600233.SH,17,统一大市场;跨境电商;智能物流;回购增持再贷款概念;长三角一体化;阿里巴巴概念;沪股通;融资融券
